track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0y2Z1qzifsFGfV27cxFimW,jazz,0.5,0.204,0,-11.788,0,0.0326,0.94,0.378,0.0765,0.372,79.542,audio_features,spotify:track:0y2Z1qzifsFGfV27cxFimW,https://api.spotify.com/v1/tracks/0y2Z1qzifsFGfV27cxFimW,https://api.spotify.com/v1/audio-analysis/0y2Z1qzifsFGfV27cxFimW,477513,4
0wMujYaCECJPS6ZqKveuba,jazz,0.755,0.437,10,-7.72,0,0.0526,0.00474,0.907,0.0948,0.607,95.989,audio_features,spotify:track:0wMujYaCECJPS6ZqKveuba,https://api.spotify.com/v1/tracks/0wMujYaCECJPS6ZqKveuba,https://api.spotify.com/v1/audio-analysis/0wMujYaCECJPS6ZqKveuba,185017,4
18zMsNzloLbwwLIkXae9mn,jazz,0.431,0.687,11,-10.638,0,0.0371,0.291,0.125,0.686,0.69,96.148,audio_features,spotify:track:18zMsNzloLbwwLIkXae9mn,https://api.spotify.com/v1/tracks/18zMsNzloLbwwLIkXae9mn,https://api.spotify.com/v1/audio-analysis/18zMsNzloLbwwLIkXae9mn,1046667,3
7aKteb8E3Y90CSSfS6Illt,jazz,0.508,0.404,8,-10.786,1,0.0472,0.819,0.0151,0.244,0.607,134.666,audio_features,spotify:track:7aKteb8E3Y90CSSfS6Illt,https://api.spotify.com/v1/tracks/7aKteb8E3Y90CSSfS6Illt,https://api.spotify.com/v1/audio-analysis/7aKteb8E3Y90CSSfS6Illt,641664,4
1PVyG5Hr3lRaUkgJqHl4pM,jazz,0.32,0.521,2,-10.7,0,0.0335,0.732,0.00165,0.273,0.495,75.524,audio_features,spotify:track:1PVyG5Hr3lRaUkgJqHl4pM,https://api.spotify.com/v1/tracks/1PVyG5Hr3lRaUkgJqHl4pM,https://api.spotify.com/v1/audio-analysis/1PVyG5Hr3lRaUkgJqHl4pM,487920,4
02EKK6nNjKdCPKlLSdwlz5,jazz,0.271,0.449,1,-10.873,1,0.041,0.00738,0.0126,0.111,0.0392,176.845,audio_features,spotify:track:02EKK6nNjKdCPKlLSdwlz5,https://api.spotify.com/v1/tracks/02EKK6nNjKdCPKlLSdwlz5,https://api.spotify.com/v1/audio-analysis/02EKK6nNjKdCPKlLSdwlz5,397960,3
1oycBiecRKsdzBIkrVgKdR,jazz,0.613,0.435,0,-6.303,0,0.0379,0.116,0.854,0.111,0.741,83.002,audio_features,spotify:track:1oycBiecRKsdzBIkrVgKdR,https://api.spotify.com/v1/tracks/1oycBiecRKsdzBIkrVgKdR,https://api.spotify.com/v1/audio-analysis/1oycBiecRKsdzBIkrVgKdR,219769,4
5je0CDv1Z1hT82Nek1Fjhl,jazz,0.578,0.364,2,-15.162,1,0.0441,0.683,0.0539,0.105,0.723,78.073,audio_features,spotify:track:5je0CDv1Z1hT82Nek1Fjhl,https://api.spotify.com/v1/tracks/5je0CDv1Z1hT82Nek1Fjhl,https://api.spotify.com/v1/audio-analysis/5je0CDv1Z1hT82Nek1Fjhl,216227,4
1QlTNF43OyKK9BorIRsJ8o,jazz,0.35,0.607,5,-11.141,0,0.0498,0.794,0.446,0.116,0.597,187.101,audio_features,spotify:track:1QlTNF43OyKK9BorIRsJ8o,https://api.spotify.com/v1/tracks/1QlTNF43OyKK9BorIRsJ8o,https://api.spotify.com/v1/audio-analysis/1QlTNF43OyKK9BorIRsJ8o,422640,4
3QxAadrRx8aSEVd6Qzr8KF,jazz,0.634,0.288,4,-16.798,1,0.0377,0.946,0.163,0.366,0.671,90.633,audio_features,spotify:track:3QxAadrRx8aSEVd6Qzr8KF,https://api.spotify.com/v1/tracks/3QxAadrRx8aSEVd6Qzr8KF,https://api.spotify.com/v1/audio-analysis/3QxAadrRx8aSEVd6Qzr8KF,219093,4
5Q4JJ0pK8zEF0oWJxygGAm,jazz,0.628,0.333,0,-10.631,0,0.0658,0.75,0.0,0.334,0.68,76.763,audio_features,spotify:track:5Q4JJ0pK8zEF0oWJxygGAm,https://api.spotify.com/v1/tracks/5Q4JJ0pK8zEF0oWJxygGAm,https://api.spotify.com/v1/audio-analysis/5Q4JJ0pK8zEF0oWJxygGAm,116320,3
0aOH62uqDzuvCvN2jdVtZs,jazz,0.576,0.356,0,-17.877,1,0.0811,0.708,0.0952,0.122,0.764,87.167,audio_features,spotify:track:0aOH62uqDzuvCvN2jdVtZs,https://api.spotify.com/v1/tracks/0aOH62uqDzuvCvN2jdVtZs,https://api.spotify.com/v1/audio-analysis/0aOH62uqDzuvCvN2jdVtZs,349080,4
4ENo69KpwpYb1C8UyhruQo,jazz,0.52,0.259,8,-16.949,1,0.0367,0.837,0.502,0.108,0.567,139.309,audio_features,spotify:track:4ENo69KpwpYb1C8UyhruQo,https://api.spotify.com/v1/tracks/4ENo69KpwpYb1C8UyhruQo,https://api.spotify.com/v1/audio-analysis/4ENo69KpwpYb1C8UyhruQo,128160,4
1qYNJUM4BeTZHwe0uQ9D1w,jazz,0.652,0.187,7,-11.009,1,0.04,0.976,0.714,0.157,0.302,64.517,audio_features,spotify:track:1qYNJUM4BeTZHwe0uQ9D1w,https://api.spotify.com/v1/tracks/1qYNJUM4BeTZHwe0uQ9D1w,https://api.spotify.com/v1/audio-analysis/1qYNJUM4BeTZHwe0uQ9D1w,248373,4
5PXIzyJURVKyO1cwVDuGEK,jazz,0.608,0.362,11,-20.157,0,0.0408,0.863,0.64,0.187,0.866,91.488,audio_features,spotify:track:5PXIzyJURVKyO1cwVDuGEK,https://api.spotify.com/v1/tracks/5PXIzyJURVKyO1cwVDuGEK,https://api.spotify.com/v1/audio-analysis/5PXIzyJURVKyO1cwVDuGEK,149080,4
2js8wl7HG1i8jZNAyqFu8g,jazz,0.673,0.162,5,-17.238,1,0.0392,0.928,0.255,0.0938,0.31,127.591,audio_features,spotify:track:2js8wl7HG1i8jZNAyqFu8g,https://api.spotify.com/v1/tracks/2js8wl7HG1i8jZNAyqFu8g,https://api.spotify.com/v1/audio-analysis/2js8wl7HG1i8jZNAyqFu8g,201093,4
5bKrCtDuBoFGqeMrKRVH3V,jazz,0.685,0.165,0,-22.487,1,0.0846,0.804,0.309,0.117,0.612,77.125,audio_features,spotify:track:5bKrCtDuBoFGqeMrKRVH3V,https://api.spotify.com/v1/tracks/5bKrCtDuBoFGqeMrKRVH3V,https://api.spotify.com/v1/audio-analysis/5bKrCtDuBoFGqeMrKRVH3V,369280,4
36Jo2ZONE5HXygGlYunrek,jazz,0.8,0.383,6,-13.103,0,0.0353,0.695,0.00161,0.0958,0.726,131.967,audio_features,spotify:track:36Jo2ZONE5HXygGlYunrek,https://api.spotify.com/v1/tracks/36Jo2ZONE5HXygGlYunrek,https://api.spotify.com/v1/audio-analysis/36Jo2ZONE5HXygGlYunrek,161146,4
6y2YxIUeM9uMgAINRnb11K,jazz,0.637,0.19,9,-22.466,0,0.0672,0.841,0.251,0.12,0.685,143.118,audio_features,spotify:track:6y2YxIUeM9uMgAINRnb11K,https://api.spotify.com/v1/tracks/6y2YxIUeM9uMgAINRnb11K,https://api.spotify.com/v1/audio-analysis/6y2YxIUeM9uMgAINRnb11K,283627,4
7ItvHagXFGVnvuOOA6GRxH,jazz,0.819,0.307,7,-14.343,0,0.0582,0.821,0.000248,0.29,0.546,103.957,audio_features,spotify:track:7ItvHagXFGVnvuOOA6GRxH,https://api.spotify.com/v1/tracks/7ItvHagXFGVnvuOOA6GRxH,https://api.spotify.com/v1/audio-analysis/7ItvHagXFGVnvuOOA6GRxH,118515,4
6os541iv7r03a0INlnaUuw,jazz,0.775,0.169,0,-16.068,1,0.176,0.86,0.00769,0.151,0.405,85.916,audio_features,spotify:track:6os541iv7r03a0INlnaUuw,https://api.spotify.com/v1/tracks/6os541iv7r03a0INlnaUuw,https://api.spotify.com/v1/audio-analysis/6os541iv7r03a0INlnaUuw,128731,4
1jEQfUZKYUA8qNWjcj1zbk,jazz,0.795,0.379,6,-13.108,0,0.0354,0.701,0.00299,0.103,0.714,131.984,audio_features,spotify:track:1jEQfUZKYUA8qNWjcj1zbk,https://api.spotify.com/v1/tracks/1jEQfUZKYUA8qNWjcj1zbk,https://api.spotify.com/v1/audio-analysis/1jEQfUZKYUA8qNWjcj1zbk,161107,4
1Rs9fhY6wmDNVodvMPhdWN,jazz,0.465,0.3,0,-16.207,0,0.0317,0.743,0.0423,0.101,0.672,152.168,audio_features,spotify:track:1Rs9fhY6wmDNVodvMPhdWN,https://api.spotify.com/v1/tracks/1Rs9fhY6wmDNVodvMPhdWN,https://api.spotify.com/v1/audio-analysis/1Rs9fhY6wmDNVodvMPhdWN,413467,4
6McL9oaMS9ZXgsmj9pvLeH,jazz,0.732,0.449,8,-9.372,1,0.0841,0.805,9.62e-05,0.112,0.482,117.953,audio_features,spotify:track:6McL9oaMS9ZXgsmj9pvLeH,https://api.spotify.com/v1/tracks/6McL9oaMS9ZXgsmj9pvLeH,https://api.spotify.com/v1/audio-analysis/6McL9oaMS9ZXgsmj9pvLeH,158925,4
5ShdF7P8hl40IhvhoTnVyx,jazz,0.497,0.206,3,-12.637,1,0.031,0.94,1.27e-06,0.104,0.181,81.63,audio_features,spotify:track:5ShdF7P8hl40IhvhoTnVyx,https://api.spotify.com/v1/tracks/5ShdF7P8hl40IhvhoTnVyx,https://api.spotify.com/v1/audio-analysis/5ShdF7P8hl40IhvhoTnVyx,227953,3
33HyeCuEMV4srTCsgOIChI,jazz,0.835,0.265,0,-15.473,1,0.0375,0.85,0.0185,0.107,0.524,115.935,audio_features,spotify:track:33HyeCuEMV4srTCsgOIChI,https://api.spotify.com/v1/tracks/33HyeCuEMV4srTCsgOIChI,https://api.spotify.com/v1/audio-analysis/33HyeCuEMV4srTCsgOIChI,187617,4
5YaDi2kkCU6JoimzD1lk32,jazz,0.523,0.194,5,-20.804,0,0.0637,0.988,0.924,0.108,0.693,142.238,audio_features,spotify:track:5YaDi2kkCU6JoimzD1lk32,https://api.spotify.com/v1/tracks/5YaDi2kkCU6JoimzD1lk32,https://api.spotify.com/v1/audio-analysis/5YaDi2kkCU6JoimzD1lk32,188293,4
7flQESHoCoDzirWF4IkKGq,jazz,0.417,0.397,5,-11.683,1,0.0558,0.982,0.804,0.185,0.737,201.162,audio_features,spotify:track:7flQESHoCoDzirWF4IkKGq,https://api.spotify.com/v1/tracks/7flQESHoCoDzirWF4IkKGq,https://api.spotify.com/v1/audio-analysis/7flQESHoCoDzirWF4IkKGq,161427,4
68ELKUCl9CkRx3gXpMfjzL,jazz,0.619,0.417,7,-16.528,1,0.0395,0.827,0.913,0.159,0.746,121.13,audio_features,spotify:track:68ELKUCl9CkRx3gXpMfjzL,https://api.spotify.com/v1/tracks/68ELKUCl9CkRx3gXpMfjzL,https://api.spotify.com/v1/audio-analysis/68ELKUCl9CkRx3gXpMfjzL,212320,4
0J27dNCeCg9yEG9qJpEMFq,jazz,0.643,0.424,4,-18.297,0,0.0662,0.864,0.514,0.352,0.65,119.565,audio_features,spotify:track:0J27dNCeCg9yEG9qJpEMFq,https://api.spotify.com/v1/tracks/0J27dNCeCg9yEG9qJpEMFq,https://api.spotify.com/v1/audio-analysis/0J27dNCeCg9yEG9qJpEMFq,220493,4
5ifsDssC2Yv86cHLg2g8rg,jazz,0.841,0.272,0,-15.518,1,0.0366,0.863,0.0176,0.104,0.509,115.954,audio_features,spotify:track:5ifsDssC2Yv86cHLg2g8rg,https://api.spotify.com/v1/tracks/5ifsDssC2Yv86cHLg2g8rg,https://api.spotify.com/v1/audio-analysis/5ifsDssC2Yv86cHLg2g8rg,187613,4
4xroH3U7ukASe2U5xiJPvI,jazz,0.454,0.275,4,-14.319,0,0.0459,0.892,0.00117,0.0968,0.414,149.583,audio_features,spotify:track:4xroH3U7ukASe2U5xiJPvI,https://api.spotify.com/v1/tracks/4xroH3U7ukASe2U5xiJPvI,https://api.spotify.com/v1/audio-analysis/4xroH3U7ukASe2U5xiJPvI,282067,4
37fHxKAICYRDmYaTujdiBl,jazz,0.603,0.132,3,-17.782,1,0.0389,0.963,0.017,0.0881,0.435,132.222,audio_features,spotify:track:37fHxKAICYRDmYaTujdiBl,https://api.spotify.com/v1/tracks/37fHxKAICYRDmYaTujdiBl,https://api.spotify.com/v1/audio-analysis/37fHxKAICYRDmYaTujdiBl,306907,4
6OZjKg5fSj9S9IqvoTonM4,jazz,0.509,0.349,7,-11.529,1,0.0762,0.266,0.000171,0.0852,0.273,98.843,audio_features,spotify:track:6OZjKg5fSj9S9IqvoTonM4,https://api.spotify.com/v1/tracks/6OZjKg5fSj9S9IqvoTonM4,https://api.spotify.com/v1/audio-analysis/6OZjKg5fSj9S9IqvoTonM4,216541,4
3XuSoPmOnyDqP0kbwWPDFj,jazz,0.685,0.422,11,-10.688,0,0.165,0.725,0.000198,0.103,0.4,130.053,audio_features,spotify:track:3XuSoPmOnyDqP0kbwWPDFj,https://api.spotify.com/v1/tracks/3XuSoPmOnyDqP0kbwWPDFj,https://api.spotify.com/v1/audio-analysis/3XuSoPmOnyDqP0kbwWPDFj,137954,4
7bMrdOiYdHjz5dplqSxj8r,jazz,0.547,0.132,5,-19.848,1,0.04,0.994,0.865,0.069,0.191,61.542,audio_features,spotify:track:7bMrdOiYdHjz5dplqSxj8r,https://api.spotify.com/v1/tracks/7bMrdOiYdHjz5dplqSxj8r,https://api.spotify.com/v1/audio-analysis/7bMrdOiYdHjz5dplqSxj8r,78333,4
4uC7IrfS1oQuRCVzqj1EJV,jazz,0.58,0.0859,2,-21.308,1,0.0405,0.899,6.68e-05,0.689,0.341,119.43,audio_features,spotify:track:4uC7IrfS1oQuRCVzqj1EJV,https://api.spotify.com/v1/tracks/4uC7IrfS1oQuRCVzqj1EJV,https://api.spotify.com/v1/audio-analysis/4uC7IrfS1oQuRCVzqj1EJV,395667,4
7GXdmvaiFc66NzXmZZi2MJ,jazz,0.54,0.219,0,-20.342,1,0.0914,0.651,0.102,0.118,0.58,71.033,audio_features,spotify:track:7GXdmvaiFc66NzXmZZi2MJ,https://api.spotify.com/v1/tracks/7GXdmvaiFc66NzXmZZi2MJ,https://api.spotify.com/v1/audio-analysis/7GXdmvaiFc66NzXmZZi2MJ,398267,4
4mEBuVqk5t9kxoXOW1fr3P,jazz,0.736,0.5,8,-10.382,1,0.0992,0.707,0.0352,0.0721,0.861,81.283,audio_features,spotify:track:4mEBuVqk5t9kxoXOW1fr3P,https://api.spotify.com/v1/tracks/4mEBuVqk5t9kxoXOW1fr3P,https://api.spotify.com/v1/audio-analysis/4mEBuVqk5t9kxoXOW1fr3P,315893,4
4VHm7ABduF0wRhmoGIOXHJ,jazz,0.829,0.463,6,-9.878,1,0.0313,0.697,1.3e-05,0.117,0.504,111.963,audio_features,spotify:track:4VHm7ABduF0wRhmoGIOXHJ,https://api.spotify.com/v1/tracks/4VHm7ABduF0wRhmoGIOXHJ,https://api.spotify.com/v1/audio-analysis/4VHm7ABduF0wRhmoGIOXHJ,236470,4
6i5EWjhdORPYWGyYVHfhxE,jazz,0.491,0.076,3,-18.024,1,0.0409,0.971,0.591,0.163,0.213,120.296,audio_features,spotify:track:6i5EWjhdORPYWGyYVHfhxE,https://api.spotify.com/v1/tracks/6i5EWjhdORPYWGyYVHfhxE,https://api.spotify.com/v1/audio-analysis/6i5EWjhdORPYWGyYVHfhxE,399000,4
04ptRnX17bfLoQ7i4pZAKc,jazz,0.579,0.449,9,-8.889,0,0.0287,0.539,6.45e-06,0.0968,0.516,121.876,audio_features,spotify:track:04ptRnX17bfLoQ7i4pZAKc,https://api.spotify.com/v1/tracks/04ptRnX17bfLoQ7i4pZAKc,https://api.spotify.com/v1/audio-analysis/04ptRnX17bfLoQ7i4pZAKc,204573,4
5cD4lbcDJ5jEkar2sW2roc,jazz,0.553,0.209,4,-17.209,0,0.036,0.926,0.00214,0.107,0.552,111.519,audio_features,spotify:track:5cD4lbcDJ5jEkar2sW2roc,https://api.spotify.com/v1/tracks/5cD4lbcDJ5jEkar2sW2roc,https://api.spotify.com/v1/audio-analysis/5cD4lbcDJ5jEkar2sW2roc,248560,5
4Mdo6FZj42vID4oDi6P4ZW,jazz,0.328,0.0421,6,-22.933,1,0.0426,0.993,0.525,0.0964,0.179,52.793,audio_features,spotify:track:4Mdo6FZj42vID4oDi6P4ZW,https://api.spotify.com/v1/tracks/4Mdo6FZj42vID4oDi6P4ZW,https://api.spotify.com/v1/audio-analysis/4Mdo6FZj42vID4oDi6P4ZW,323227,4
0fy3MozJBrM858gEIo3Yec,jazz,0.582,0.882,4,-3.061,1,0.367,0.00809,0.013,0.205,0.346,89.956,audio_features,spotify:track:0fy3MozJBrM858gEIo3Yec,https://api.spotify.com/v1/tracks/0fy3MozJBrM858gEIo3Yec,https://api.spotify.com/v1/audio-analysis/0fy3MozJBrM858gEIo3Yec,210667,4
55xXj4qc4ByMxcVRb5Slc4,jazz,0.822,0.854,8,-6.7,1,0.237,0.178,0.00574,0.0343,0.691,111.301,audio_features,spotify:track:55xXj4qc4ByMxcVRb5Slc4,https://api.spotify.com/v1/tracks/55xXj4qc4ByMxcVRb5Slc4,https://api.spotify.com/v1/audio-analysis/55xXj4qc4ByMxcVRb5Slc4,282080,4
0xbkxTqSaW5blsYgRXpB5I,jazz,0.854,0.776,8,-9.85,1,0.217,0.436,0.175,0.0549,0.656,111.212,audio_features,spotify:track:0xbkxTqSaW5blsYgRXpB5I,https://api.spotify.com/v1/tracks/0xbkxTqSaW5blsYgRXpB5I,https://api.spotify.com/v1/audio-analysis/0xbkxTqSaW5blsYgRXpB5I,280933,4
5aJoy6cKL1LmHFwx1MrLhn,jazz,0.653,0.858,9,-11.111,1,0.036,0.26,0.607,0.239,0.9,114.806,audio_features,spotify:track:5aJoy6cKL1LmHFwx1MrLhn,https://api.spotify.com/v1/tracks/5aJoy6cKL1LmHFwx1MrLhn,https://api.spotify.com/v1/audio-analysis/5aJoy6cKL1LmHFwx1MrLhn,302000,4
5wBi26umb4oxXLmpJ32BWV,jazz,0.53,0.545,8,-15.729,0,0.0535,0.403,0.00769,0.699,0.783,138.678,audio_features,spotify:track:5wBi26umb4oxXLmpJ32BWV,https://api.spotify.com/v1/tracks/5wBi26umb4oxXLmpJ32BWV,https://api.spotify.com/v1/audio-analysis/5wBi26umb4oxXLmpJ32BWV,320427,4
6OefDqPAjXDoFMcQ0esfNH,jazz,0.623,0.578,2,-15.077,0,0.0331,0.00906,0.54,0.151,0.798,128.208,audio_features,spotify:track:6OefDqPAjXDoFMcQ0esfNH,https://api.spotify.com/v1/tracks/6OefDqPAjXDoFMcQ0esfNH,https://api.spotify.com/v1/audio-analysis/6OefDqPAjXDoFMcQ0esfNH,375013,4
4d8Tc16V2kTSMmhscUiQaj,jazz,0.618,0.062,5,-17.01,1,0.241,0.673,0.784,0.0702,0.136,77.644,audio_features,spotify:track:4d8Tc16V2kTSMmhscUiQaj,https://api.spotify.com/v1/tracks/4d8Tc16V2kTSMmhscUiQaj,https://api.spotify.com/v1/audio-analysis/4d8Tc16V2kTSMmhscUiQaj,340667,4
7fWh9U0KkGdhWccmTYrplJ,jazz,0.731,0.512,5,-11.721,1,0.0429,0.831,0.781,0.0817,0.781,106.007,audio_features,spotify:track:7fWh9U0KkGdhWccmTYrplJ,https://api.spotify.com/v1/tracks/7fWh9U0KkGdhWccmTYrplJ,https://api.spotify.com/v1/audio-analysis/7fWh9U0KkGdhWccmTYrplJ,193067,4
0VbpqlboEkGQ7Pu6juJljZ,jazz,0.696,0.676,11,-10.798,1,0.213,0.736,0.471,0.126,0.485,91.043,audio_features,spotify:track:0VbpqlboEkGQ7Pu6juJljZ,https://api.spotify.com/v1/tracks/0VbpqlboEkGQ7Pu6juJljZ,https://api.spotify.com/v1/audio-analysis/0VbpqlboEkGQ7Pu6juJljZ,421307,4
6nS3FM8cIAVVjgdrtsbIPs,jazz,0.704,0.642,5,-5.894,0,0.0373,0.0333,0.338,0.0529,0.641,100.037,audio_features,spotify:track:6nS3FM8cIAVVjgdrtsbIPs,https://api.spotify.com/v1/tracks/6nS3FM8cIAVVjgdrtsbIPs,https://api.spotify.com/v1/audio-analysis/6nS3FM8cIAVVjgdrtsbIPs,202600,4
5nXpfnX21d3Sed5bT68wln,jazz,0.697,0.886,1,-9.838,1,0.0492,0.13,0.639,0.0542,0.903,104.921,audio_features,spotify:track:5nXpfnX21d3Sed5bT68wln,https://api.spotify.com/v1/tracks/5nXpfnX21d3Sed5bT68wln,https://api.spotify.com/v1/audio-analysis/5nXpfnX21d3Sed5bT68wln,225907,4
1QQxrrABKbx5w4LIphElwb,jazz,0.859,0.628,10,-7.199,0,0.257,0.0545,1.29e-05,0.319,0.678,92.047,audio_features,spotify:track:1QQxrrABKbx5w4LIphElwb,https://api.spotify.com/v1/tracks/1QQxrrABKbx5w4LIphElwb,https://api.spotify.com/v1/audio-analysis/1QQxrrABKbx5w4LIphElwb,233925,4
2j44VCJcaufIIv4NIyBpSj,jazz,0.802,0.726,7,-9.301,1,0.17,0.245,0.816,0.0774,0.838,91.032,audio_features,spotify:track:2j44VCJcaufIIv4NIyBpSj,https://api.spotify.com/v1/tracks/2j44VCJcaufIIv4NIyBpSj,https://api.spotify.com/v1/audio-analysis/2j44VCJcaufIIv4NIyBpSj,273573,4
2CAgx55oNmNRUjC1XKNDe4,jazz,0.629,0.527,8,-17.072,1,0.0377,0.522,0.959,0.115,0.827,124.024,audio_features,spotify:track:2CAgx55oNmNRUjC1XKNDe4,https://api.spotify.com/v1/tracks/2CAgx55oNmNRUjC1XKNDe4,https://api.spotify.com/v1/audio-analysis/2CAgx55oNmNRUjC1XKNDe4,149560,4
25XFAuTufCPRQ5TKBgGUZI,jazz,0.576,0.702,5,-13.162,0,0.0616,0.253,0.558,0.666,0.818,141.271,audio_features,spotify:track:25XFAuTufCPRQ5TKBgGUZI,https://api.spotify.com/v1/tracks/25XFAuTufCPRQ5TKBgGUZI,https://api.spotify.com/v1/audio-analysis/25XFAuTufCPRQ5TKBgGUZI,448733,4
3olJm5hPTWRM89ZNuPbNMg,jazz,0.494,0.98,5,-4.795,1,0.0565,0.0233,0.479,0.225,0.955,181.689,audio_features,spotify:track:3olJm5hPTWRM89ZNuPbNMg,https://api.spotify.com/v1/tracks/3olJm5hPTWRM89ZNuPbNMg,https://api.spotify.com/v1/audio-analysis/3olJm5hPTWRM89ZNuPbNMg,336547,4
6YBc1KPVqvhB8ugdC9Enkh,jazz,0.826,0.478,11,-14.113,0,0.321,0.1,0.881,0.0772,0.571,96.052,audio_features,spotify:track:6YBc1KPVqvhB8ugdC9Enkh,https://api.spotify.com/v1/tracks/6YBc1KPVqvhB8ugdC9Enkh,https://api.spotify.com/v1/audio-analysis/6YBc1KPVqvhB8ugdC9Enkh,147800,4
5PTXTyfhcEBJ1PRGLrdmsn,jazz,0.622,0.888,2,-4.686,1,0.0342,0.298,0.824,0.0845,0.749,103.013,audio_features,spotify:track:5PTXTyfhcEBJ1PRGLrdmsn,https://api.spotify.com/v1/tracks/5PTXTyfhcEBJ1PRGLrdmsn,https://api.spotify.com/v1/audio-analysis/5PTXTyfhcEBJ1PRGLrdmsn,297733,4
1gEdLgfWA7xkJ9TYaUJHmi,jazz,0.772,0.763,10,-5.969,0,0.172,0.26,0.014,0.122,0.866,97.018,audio_features,spotify:track:1gEdLgfWA7xkJ9TYaUJHmi,https://api.spotify.com/v1/tracks/1gEdLgfWA7xkJ9TYaUJHmi,https://api.spotify.com/v1/audio-analysis/1gEdLgfWA7xkJ9TYaUJHmi,160509,4
7wRzUAw0Npu4CalkDIFHJE,jazz,0.649,0.918,8,-2.285,0,0.17,0.000592,0.012,0.138,0.671,149.8,audio_features,spotify:track:7wRzUAw0Npu4CalkDIFHJE,https://api.spotify.com/v1/tracks/7wRzUAw0Npu4CalkDIFHJE,https://api.spotify.com/v1/audio-analysis/7wRzUAw0Npu4CalkDIFHJE,195200,4
5lOtRTRSUg0OJFd5ircx5R,jazz,0.62,0.978,1,-5.187,1,0.0803,0.00115,0.888,0.0667,0.394,102.013,audio_features,spotify:track:5lOtRTRSUg0OJFd5ircx5R,https://api.spotify.com/v1/tracks/5lOtRTRSUg0OJFd5ircx5R,https://api.spotify.com/v1/audio-analysis/5lOtRTRSUg0OJFd5ircx5R,291765,4
6WRIhuJ0lh6NqsIWiYPyou,jazz,0.725,0.599,1,-7.121,1,0.0659,0.198,0.109,0.0701,0.779,96.049,audio_features,spotify:track:6WRIhuJ0lh6NqsIWiYPyou,https://api.spotify.com/v1/tracks/6WRIhuJ0lh6NqsIWiYPyou,https://api.spotify.com/v1/audio-analysis/6WRIhuJ0lh6NqsIWiYPyou,224827,4
0gcOnSL83y8eUfxbEyVjbL,jazz,0.755,0.636,9,-8.151,1,0.0315,0.739,0.882,0.288,0.75,104.045,audio_features,spotify:track:0gcOnSL83y8eUfxbEyVjbL,https://api.spotify.com/v1/tracks/0gcOnSL83y8eUfxbEyVjbL,https://api.spotify.com/v1/audio-analysis/0gcOnSL83y8eUfxbEyVjbL,211067,4
265nuzhZ75CqbXvuQcDEvv,jazz,0.509,0.555,8,-11.878,1,0.0432,0.33,1.56e-06,0.126,0.636,128.378,audio_features,spotify:track:265nuzhZ75CqbXvuQcDEvv,https://api.spotify.com/v1/tracks/265nuzhZ75CqbXvuQcDEvv,https://api.spotify.com/v1/audio-analysis/265nuzhZ75CqbXvuQcDEvv,400560,4
7b8s4Z0abQQ4x4jpct4GjR,jazz,0.521,0.799,0,-11.993,1,0.097,0.106,0.732,0.332,0.709,175.921,audio_features,spotify:track:7b8s4Z0abQQ4x4jpct4GjR,https://api.spotify.com/v1/tracks/7b8s4Z0abQQ4x4jpct4GjR,https://api.spotify.com/v1/audio-analysis/7b8s4Z0abQQ4x4jpct4GjR,185227,4
2mg0LNwAtlL8uJ45nVmjWn,jazz,0.805,0.924,1,-6.356,1,0.0482,0.00789,0.625,0.0545,0.85,126.019,audio_features,spotify:track:2mg0LNwAtlL8uJ45nVmjWn,https://api.spotify.com/v1/tracks/2mg0LNwAtlL8uJ45nVmjWn,https://api.spotify.com/v1/audio-analysis/2mg0LNwAtlL8uJ45nVmjWn,188173,4
2pMbqyksGFuvLWkAdHRE4V,jazz,0.649,0.918,8,-2.285,0,0.17,0.000592,0.012,0.138,0.671,149.8,audio_features,spotify:track:2pMbqyksGFuvLWkAdHRE4V,https://api.spotify.com/v1/tracks/2pMbqyksGFuvLWkAdHRE4V,https://api.spotify.com/v1/audio-analysis/2pMbqyksGFuvLWkAdHRE4V,195200,4
0hZZkf7uxle8QbE0W5N1JF,jazz,0.77,0.651,8,-7.399,0,0.0387,0.191,0.881,0.207,0.799,95.457,audio_features,spotify:track:0hZZkf7uxle8QbE0W5N1JF,https://api.spotify.com/v1/tracks/0hZZkf7uxle8QbE0W5N1JF,https://api.spotify.com/v1/audio-analysis/0hZZkf7uxle8QbE0W5N1JF,109505,4
20vQ82uC2ckgVeUsUP0yav,jazz,0.64,0.779,8,-5.834,1,0.11,0.132,0.56,0.0379,0.743,200.083,audio_features,spotify:track:20vQ82uC2ckgVeUsUP0yav,https://api.spotify.com/v1/tracks/20vQ82uC2ckgVeUsUP0yav,https://api.spotify.com/v1/audio-analysis/20vQ82uC2ckgVeUsUP0yav,341867,4
4hme7npk4H6RFPaGtPnZIR,jazz,0.552,0.498,5,-8.531,1,0.0371,0.675,0.000264,0.0913,0.439,131.847,audio_features,spotify:track:4hme7npk4H6RFPaGtPnZIR,https://api.spotify.com/v1/tracks/4hme7npk4H6RFPaGtPnZIR,https://api.spotify.com/v1/audio-analysis/4hme7npk4H6RFPaGtPnZIR,505707,4
